name;quality;value;user_id;quantity;photo
steel;1;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;2;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;3;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;4;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;5;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;1;100;2;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;2;100;1;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;3;100;1;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;4;100;1;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;5;100;1;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
steel;3;100;1;100;http://blog.losinox.com.br/wp-content/uploads/2017/01/cromado.jpg
